bot-name, ogs_rank_user, move_quality_total_bot, move_quality_total_user, move_quality_0-50_bot, move_quality_0-50_user, move_quality_25-75_bot, move_quality_25-75_user, move_quality_50-100_bot, move_quality_50-100_user, move_quality_75-125_bot, move_quality_75-125_user, move_quality_100-150_bot, move_quality_100-150_user, move_quality_125-175_bot, move_quality_125-175_user, move_quality_150-200_bot, move_quality_150-200_user, move_quality_175-225_bot, move_quality_175-225_user, move_quality_200-250_bot, move_quality_200-250_user, move_quality_225-275_bot, move_quality_225-275_user, move_quality_250-300_bot, move_quality_250-300_user, move_quality_275-325_bot, move_quality_275-325_user, move_quality_300-350_bot, move_quality_300-350_user
2d, -1.9376479999999994, -0.27171, 4.81266, -0.97824, 1.27486, -2.21975, -0.97824, -0.90291, -1.34401, -1.89480, 2.35814, 1.17459, -0.59389, 1.58389, -1.05282, 0.88152, 1.58389, 1.47947, 3.76166, 0.06480, 7.26375, 0.32737, 7.48973, 2.01658, 12.51091, 2.83894, 25.64195, 1.79714, 28.71135
2k, 1.6743330000000007, 1.47947, 3.76166, -0.67233, 1.17459, 1.90606, 11.28063, 4.19435, 8.73352, 3.09130, 3.48635, 1.58389, 5.66412
wei, 3.9857000000000014, 6.03347, 12.07822, -0.35355, 8.21124, 8.46788, 15.14762, 7.04431, 13.45841, 3.62275, 8.73352, 6.22512, 10.91129, 5.14184, 9.59142, 2.96407, 13.98069, 5.48600, 17.32539, 16.52780, 15.80630, 18.21701, 16.52780, 15.80630, 19.22785
18k, 21.983393, 16.52780, 17.32539, 19.22785, 20.39478, 19.22785, 25.64195, 20.39478, 18.21701, 16.52780, 13.98069, 15.14762, 21.77497, 16.52780, 23.46418, 13.45841, 18.21701, 10.55913, 10.91129
18k, 20.2947146, 17.32539, 14.54169, 17.32539, 12.96985, 18.21701, 16.52780, 15.80630, 17.32539, 19.22785, 19.22785
wei, 12.250499000000001, 1.37647, 10.22263, -1.19981, 10.22263, 2.71585, 7.26375, 3.22071, 6.22512, -0.02074, 11.28063, 0.32737, 14.54169, 1.47947, 15.14762, 2.83894, 12.96985, 4.19435, 8.21124, 6.62364, 9.90045, 7.48973, 11.66893, 9.00882, 13.98069
14k, 17.153588, 13.98069, 21.77497, 15.80630, 28.71135, 13.45841, 28.71135, 12.96985, 23.46418, 13.45841, 23.46418, 14.54169, 25.64195, 14.54169, 23.46418, 12.51091, 21.77497, 14.54169, 19.22785, 16.52780, 12.96985, 16.52780, 7.04431
bal, 9.515377, 3.09130, 6.83105, 1.07564, 5.66412, 0.69226, 2.83894, 0.97796, 0.88152, 1.90606, -0.59389, 0.88152, 1.79714, 1.47947, 5.84654, 1.07564, 6.22512, 1.68976, 9.90045, 7.04431, 14.54169, 9.29452, 13.98069, 10.22263, 15.14762, 9.90045, 12.51091, 9.90045, 9.59142
inf, 9.025929999999999, 0.78630, 4.81266, -2.77166, 2.12873, 0.78630, 3.90316, 2.47551, 5.48600, 3.09130, 5.48600, 6.42176, 6.42176, 5.14184, 4.97546, -0.10533, 3.90316, 1.79714, 9.29452
18k, 22.7388835, 17.32539, 14.54169, 16.52780, 9.29452, 18.21701, 15.80630, 15.80630, 16.52780, 17.32539, 10.91129, 20.39478, 16.52780, 19.22785, 21.77497, 18.21701, 18.21701, 18.21701, 15.14762, 14.54169, 14.54169
18k, 22.0500799, 15.14762, 12.96985, 16.52780, 17.32539, 14.54169, 18.21701, 14.54169, 9.59142, 18.21701, 15.80630, 18.21701, 18.21701, 15.80630, 15.80630, 15.14762, 12.96985, 7.48973, 11.66893
inf, 9.279910000000001, 1.68976, 8.46788, -2.65244, 8.46788, -2.47002, 13.45841, -3.06173, 8.73352, 4.04735, 10.22263, 10.22263, 12.07822, 5.66412, 8.73352, 2.12873, 6.42176, 1.27486, 5.84654, 4.34426, 7.04431, 5.66412, 9.00882, 4.34426, 13.45841
6k, 5.8580380000000005, 6.42176, 4.97546, 6.83105, -3.28605, 3.90316, -2.77166, 4.49719, 2.24257, 5.66412, 7.04431, 7.48973, 12.96985, 9.00882, 11.28063, 9.29452, 12.96985, 7.96302, 9.29452, 7.96302, 10.91129, 6.83105, 14.54169
10k, 12.224371000000001, 8.21124, 9.29452, 8.21124, -2.53132, 8.21124, 0.50762, 8.21124, 5.48600, 9.29452, 10.22263, 10.91129, 12.07822, 9.29452, 15.80630, 7.04431, 15.80630, 9.29452, 15.14762, 10.22263, 14.54169, 9.00882, 13.98069, 7.48973, 15.80630
inf, 6.318978999999999, 0.88152, 3.90316, -0.74998, -0.74998, -2.21975, -0.90291, 3.35236, 3.22071, 7.72268, 4.81266, 7.96302, 2.96407, 4.04735, 1.07564, -0.43451, 0.50762, -0.27171, 8.46788, 1.07564, 9.59142, 1.68976, 9.00882, 4.04735, 12.07822
loc, 9.397852, 4.49719, 7.96302, 15.80630, 4.34426, 6.22512, 0.41696, 0.69226, 0.06480, -0.18897, 1.90606, 5.14184, 2.83894, 13.45841, 16.52780, 6.83105, 19.22785, 5.48600, 19.22785, 6.03347, 14.54169, 6.22512, 9.90045, 6.83105, 7.96302, 7.26375, 10.22263, 6.62364, 10.22263
18k, 32.763279, 15.80630, 23.46418, 15.80630, 28.71135, 15.80630, 28.71135, 17.32539, 25.64195, 13.98069, 23.46418, 15.80630, 25.64195, 14.54169, 28.71135, 13.98069, 21.77497, 19.22785, 21.77497, 18.21701, 20.39478, 17.32539, 19.22785
18k, 25.631134799999998, 15.80630, 17.32539, 18.21701, 13.45841, 19.22785, 20.39478, 19.22785, 25.64195, 20.39478, 25.64195, 21.77497, 19.22785, 16.52780, 16.52780, 11.28063, 13.98069, 13.45841, 17.32539, 12.07822, 21.77497, 14.54169, 20.39478, 18.21701, 21.77497, 16.52780, 20.39478, 13.45841, 19.22785, 15.14762, 19.22785, 20.39478, 21.77497
ter, 8.925929, 1.68976, 5.31196, -0.02074, -0.43451, -0.18897, 3.48635, 2.12873, 3.76166, 4.97546, 4.19435, 5.84654, 10.55913, 0.97796, 4.81266, -0.43451, -0.27171, 1.58389, 5.14184, 2.59473, 9.29452, 6.22512, 12.51091, 4.49719, 7.72268, 2.12873, 10.91129, 4.04735, 14.54169
ten, 9.315166999999999, 2.59473, 8.46788, 0.15131, 6.03347, 3.22071, 7.72268, 3.22071, 6.62364, 2.96407, 8.73352, 5.14184, 7.96302, 5.31196, 8.46788, 4.19435, 13.45841, 1.90606, 12.96985, 1.27486, 6.42176, 2.71585, 11.28063, 8.21124, 12.96985
10k, 10.977345, 10.55913, 4.49719, 11.66893, 1.58389, 9.00882, -4.78502, 10.91129, -2.21975, 12.07822, 1.27486, 11.66893, 6.42176, 8.73352, 10.22263, 10.22263, 7.96302, 12.96985, 9.00882, 13.98069, 11.28063, 10.91129, 8.21124, 8.73352, 5.48600, 9.59142, 12.07822
2k, 5.791416000000002, 1.27486, 4.81266, -0.43451, 5.48600, 2.59473, 5.84654, 3.62275, 0.69226, 1.27486, 2.01658, 2.12873, 7.26375, 4.04735, 3.76166, 3.09130, 3.09130, 1.17459, 2.71585, 0.78630, 7.48973, 1.27486, 12.07822, 4.49719, 9.59142, 7.72268, 11.28063
2d, 4.593548999999999, -0.59389, 5.31196, 3.09130, 2.59473, 0.59938, 3.90316, -2.59212, 9.90045, -2.28310, 7.48973, -0.59389, 4.34426, 1.68976, 2.83894, 1.27486, 8.73352
inf, 8.439934999999998, 3.62275, 11.28063, 2.12873, 7.26375, 3.09130, 10.22263, 0.97796, 10.22263, 2.47551, 16.52780, 10.22263, 17.32539, 8.21124, 5.84654, 1.27486, 10.55913, 3.76166, 16.52780, 6.03347, 13.98069, 6.83105, 10.91129, 8.46788, 10.22263, 8.46788, 11.28063, 7.48973, 21.77497
2k, 5.430122999999998, 2.96407, 7.04431, 2.12873, 4.19435, 2.71585, -0.18897, 2.96407, 2.35814, 2.12873, 1.79714, 6.03347, 3.22071, 5.84654, 6.42176, -0.10533, 7.96302, 1.27486, 8.46788, 2.01658, 11.28063, 3.90316, 18.21701, 5.48600, 15.14762, 6.22512, 15.14762, 5.84654, 20.39478, 7.04431, 10.55913
2k, 5.328903, 1.68976, 9.59142, 3.48635, 8.73352, 2.83894, 5.84654, 2.01658, 4.34426, 3.76166, 6.83105, 4.49719, 3.76166, 0.59938, 4.19435, 0.59938, 7.48973, 1.58389, 10.55913, 1.79714, 19.22785, 2.96407, 19.22785, 5.84654, 13.98069, 4.81266, 16.52780, 4.19435, 21.77497
2k, 5.581537999999998, 1.37647, 7.48973, 1.68976, 6.22512, 2.47551, 9.90045, 0.41696, 8.73352, 1.37647, 3.35236, 3.90316, 4.19435, 2.83894, 3.09130, 1.68976, 6.22512, 0.97796, 15.14762, 1.27486, 14.54169, 3.09130, 12.96985, 5.48600, 13.45841
2k, 5.2082039999999985, 2.24257, 5.66412, -0.35355, -0.51462, 2.47551, 5.14184, 4.04735, 6.42176, 4.81266, 1.37647, 3.09130, 1.27486, 0.41696, 6.22512, 3.90316, 2.35814, 4.81266, -1.48551, 3.76166, 1.47947, 5.84654, 9.90045, 5.31196, 13.45841, 4.65328, 15.80630, 4.19435, 19.22785
2d, 4.809411000000001, -1.19981, 6.22512, -1.89480, -0.10533, -1.96092, 2.47551, -1.48551, 3.90316, 0.15131, 5.14184, -0.74998, 12.51091, 0.06480, 12.07822, 0.88152, 10.22263
2k, 5.482627999999998, 4.19435, 4.65328, 4.97546, 1.17459, 4.81266, 5.14184, 3.22071, 9.00882, 3.22071, 5.48600, 4.34426, 0.88152, 4.65328, 6.42176, 5.48600, 9.59142, 5.84654, 9.59142
2k, 5.667446000000002, 2.59473, 8.46788, 2.35814, -0.27171, 4.49719, -3.06173, 3.62275, 3.90316, 1.79714, 4.65328, 1.47947, 10.22263, 4.34426, 17.32539, 4.81266, 14.54169, 3.35236, 14.54169, 2.83894, 11.28063, 2.24257, 9.59142, 1.58389, 15.80630
18k, 27.406692800000002, 14.54169, 17.32539, 12.96985, 16.52780, 18.21701, 25.64195, 20.39478, 28.71135, 18.21701, 23.46418, 18.21701, 12.51091, 18.21701, 16.52780, 13.45841, 17.32539, 12.07822, 17.32539, 9.59142, 20.39478, 10.91129, 21.77497, 15.14762, 20.39478, 16.52780, 15.14762, 12.07822, 16.52780, 13.45841, 20.39478, 17.32539, 21.77497, 13.98069, 25.64195
18k, 26.8972239, 14.54169, 23.46418, 18.21701, 23.46418, 19.22785, 33.95851, 17.32539, 28.71135, 12.96985, 25.64195, 11.28063, 20.39478, 10.22263, 23.46418, 12.51091, 20.39478, 12.51091, 13.98069
2k, 5.109183999999999, 2.71585, 9.00882, 2.83894, 6.03347, 1.90606, 13.98069, 1.27486, 10.22263, 3.62275, 0.78630, 4.81266, 3.09130, 3.90316, 12.51091, 5.14184, 15.14762, -0.97824, 12.51091, -1.62441, 9.00882
18k, 27.8300069, 15.14762, 18.21701, 19.22785, 25.64195, 18.21701, 33.95851, 13.98069, 25.64195, 16.52780, 12.07822, 15.14762, 20.39478, 10.22263, 21.77497, 11.66893, 13.98069, 14.54169, 14.54169, 17.32539, 15.80630, 17.32539, 18.21701, 14.54169, 16.52780, 12.51091, 11.28063, 15.14762, 23.46418, 17.32539, 25.64195, 21.77497, 25.64195
18k, 26.9446382, 13.45841, 21.77497, 19.22785, 28.71135, 18.21701, 28.71135, 18.21701, 23.46418, 9.59142, 21.77497, 9.29452, 21.77497, 10.22263, 23.46418, 8.46788, 16.52780, 9.90045, 12.51091, 15.14762, 23.46418, 15.14762, 25.64195, 18.21701, 25.64195, 18.21701, 28.71135, 16.52780, 25.64195
18k, 27.1256115, 16.52780, 21.77497, 18.21701, 28.71135, 18.21701, 28.71135, 15.80630, 28.71135, 16.52780, 25.64195, 16.52780, 25.64195, 12.51091, 17.32539, 9.59142, 15.80630, 16.52780, 17.32539, 18.21701, 16.52780
18k, 26.897750600000002, 16.52780, 21.77497, 17.32539, 25.64195, 17.32539, 25.64195, 16.52780, 23.46418, 15.14762, 19.22785, 16.52780, 16.52780, 18.21701, 18.21701
10k, 17.627428000000002, 8.73352, 16.52780, 9.59142, 12.07822, 10.91129, 16.52780, 9.90045, 23.46418, 6.22512, 25.64195, 6.83105, 23.46418, 8.46788, 19.22785, 10.55913, 15.80630, 7.72268, 13.98069, 6.22512, 14.54169, 15.14762, 12.07822
18k, 28.5550738, 15.80630, 17.32539, 20.39478, 25.64195, 20.39478, 28.71135, 18.21701, 25.64195, 16.52780, 15.14762, 15.14762, 13.45841, 10.91129, 15.14762, 13.98069, 20.39478, 13.98069, 23.46418, 12.96985, 20.39478, 15.14762, 18.21701, 17.32539, 11.28063, 17.32539, 12.51091, 18.21701, 12.51091
18k, 27.3498005, 12.07822, 21.77497, 21.77497, 28.71135, 20.39478, 33.95851, 16.52780, 28.71135, 9.90045, 20.39478, 1.47947, 20.39478, 3.48635, 14.54169, 4.19435, 13.45841, 7.48973, 14.54169, -0.35355, 17.32539, 3.62275, 23.46418, 13.45841, 28.71135, 15.14762, 28.71135, 16.52780, 28.71135, 18.21701, 28.71135
18k, 24.6279098, 17.32539, 15.80630, 17.32539, 14.54169, 18.21701, 17.32539, 17.32539, 20.39478, 17.32539, 20.39478, 18.21701, 20.39478, 19.22785, 21.77497, 16.52780, 17.32539, 15.80630, 14.54169, 20.39478, 21.77497, 20.39478, 20.39478, 19.22785, 18.21701, 19.22785, 20.39478, 18.21701, 15.80630, 14.54169, 15.14762
ten, 9.471436, 2.35814, 12.51091, 1.58389, 6.83105, 1.68976, 8.73352, 0.97796, 12.96985, 1.27486, 18.21701, 2.96407, 13.98069, 4.81266, 10.22263, 3.09130, 13.98069, 1.17459, 16.52780, 2.83894, 19.22785, 3.35236, 19.22785, 8.21124, 17.32539
6k, 14.307781, 6.62364, 8.73352, 6.83105, 8.73352, 8.46788, 5.48600, 6.62364, 11.28063, 4.49719, 17.32539, 5.14184, 16.52780, 6.83105, 14.54169, 9.29452, 10.55913, 9.59142, 8.46788, 9.29452, 6.83105
10k, 9.63524, 9.00882, 13.98069, 9.00882, 10.55913, 12.07822, 12.51091, 11.66893, 15.80630, 8.21124, 13.45841, 8.73352, 12.51091, 8.73352, 13.98069, 11.28063, 17.32539, 11.66893, 15.14762, 11.66893, 15.80630, 10.22263, 15.14762, 7.26375, 18.21701, 5.48600, 28.71135
6k, 13.597705999999999, 6.62364, 6.22512, 7.96302, 3.09130, 6.42176, 4.19435, 6.62364, 5.66412, 7.48973, 9.90045, 7.96302, 9.29452, 9.00882, 6.22512, 7.04431, 7.96302, 4.97546, 10.91129, 4.65328, 10.22263
18k, 22.586632899999998, 16.52780, 14.54169, 15.80630, 11.66893, 18.21701, 10.22263, 20.39478, 10.55913, 21.77497, 14.54169, 21.77497, 18.21701, 18.21701, 15.14762, 13.98069, 15.80630, 16.52780, 23.46418, 17.32539, 21.77497, 15.80630, 13.45841, 4.04735, 11.66893
wei, 6.064052, 4.49719, 3.48635, 3.09130, 4.81266, 4.19435, 5.31196, 2.83894, 6.03347, 6.62364, 6.83105, 7.26375, 0.78630, 6.42176, 1.90606, 7.04431, 6.42176, 6.42176, 2.01658
wei, 2.6317480000000018, 4.34426, 3.48635, -1.55528, -1.96092, 3.90316, 1.27486, 5.84654, 0.50762, 4.81266, 1.17459, 2.35814, 2.96407, 1.90606, 1.37647, 6.62364, 3.76166, 9.59142, 10.91129, 14.54169, 11.28063, 11.66893, 10.22263
wei, 2.391805999999999, 4.81266, 4.04735, -2.15587, 2.71585, -1.12667, 3.48635, 0.23883, 2.24257, 2.12873, 2.01658, 3.90316, 0.32737, 4.49719, 2.47551, 5.31196, 5.31196, 6.22512, 7.04431, 9.00882, 9.59142, 9.90045, 8.73352, 15.80630, 9.59142, 18.21701, 10.55913
ten, 9.399069999999998, 1.17459, 12.07822, -2.28310, 15.14762, -0.82683, 16.52780, 0.69226, 12.07822, 2.01658, 6.62364, 3.48635, 12.96985, 3.62275, 11.28063, 0.97796, 12.96985, -0.51462, 15.14762, 2.96407, 18.21701, 7.26375, 20.39478
14k, 17.870549, 13.98069, 11.28063, 14.54169, 18.21701, 16.52780, 23.46418, 15.80630, 18.21701, 13.45841, 12.51091, 13.45841, 7.96302, 15.14762, 8.21124, 12.96985, 8.21124, 12.96985, 11.66893, 14.54169, 14.54169, 12.96985, 12.96985, 15.80630, 13.45841
ten, 9.616952000000001, 1.90606, 14.54169, -0.74998, 15.80630, 2.01658, 16.52780, 0.59938, 19.22785, 1.47947, 17.32539, 3.62275, 12.51091, 3.48635, 9.90045, 3.48635, 13.45841, 0.69226, 16.52780, 1.90606, 18.21701, 4.19435, 21.77497, 6.42176, 23.46418, 11.66893, 21.77497
14k, 18.334029, 12.51091, 10.55913, 10.55913, 6.03347, 10.55913, 8.73352, 12.07822, 11.66893, 12.51091, 18.21701, 15.80630, 16.52780, 16.52780, 13.98069, 15.14762, 15.14762, 12.96985, 12.96985, 10.22263, 6.22512
wei, 1.9990650000000016, 1.47947, 3.09130, -4.07257, -0.82683, -1.12667, 0.06480, 4.81266, 8.73352, 5.84654, 8.21124, 3.62275, 4.19435, 2.12873, 4.97546, 5.14184, 3.90316
wei, 3.7601429999999993, 7.96302, 4.34426, 0.59938, 1.37647, 2.96407, 2.71585, 5.48600, 1.90606, 7.26375, 2.71585, 7.72268, 4.04735, 6.62364, 3.90316, 8.73352, 3.76166, 12.51091, 5.84654, 13.45841, 8.46788, 13.98069, 9.59142, 15.14762, 7.26375, 16.52780, 9.90045
wei, 3.2986770000000014, 4.81266, 2.59473, -0.51462, 6.42176, -0.43451, 5.14184, 5.84654, 2.47551, 6.62364, 2.96407, 4.49719, -1.12667, 6.03347, -0.82683, 9.00882, 2.71585, 11.66893, 6.83105, 11.66893, 6.83105, 6.83105, 4.81266, 3.35236, 6.42176
wei, 2.9188490000000016, 2.96407, 2.12873, -4.69381, -1.41509, -3.50391, -3.11844, -1.55528, 3.62275, 4.34426, 4.49719, 4.65328, 0.97796, 4.34426, 2.35814, 4.49719, 2.59473, 4.49719, 3.35236, 10.55913, 2.96407, 13.98069, 6.42176
wei, 2.9277939999999987, 6.03347, 2.71585, -5.31032, 0.06480, -2.47002, -1.05282, 6.62364, 5.84654, 7.04431, 6.03347, 3.62275, 2.01658, 4.49719, 5.31196, 9.59142, 4.19435, 10.22263, 4.04735, 10.22263, 7.48973, 15.14762, 9.90045, 15.80630, 8.46788, 13.98069, 5.31196
wei, 2.686902, 5.66412, 5.84654, 1.58389, 4.97546, 3.62275, 7.26375, 2.83894, 7.26375, 4.81266, 8.46788, 6.83105, 8.21124, 6.62364, 5.84654, 5.14184, 8.21124, 9.59142, 7.96302, 13.98069, 7.26375, 13.45841, 6.62364, 15.14762, 7.26375
10k, 13.69002, 10.55913, 16.52780, 12.07822, 12.07822, 12.96985, 16.52780, 11.28063, 23.46418, 10.22263, 18.21701, 9.59142, 15.80630, 4.97546, 19.22785
10k, 9.513995000000001, 10.22263, 10.55913, 10.55913, 2.24257, 11.28063, 1.90606, 11.66893, 7.04431, 13.45841, 9.29452, 14.54169, 14.54169, 13.45841, 18.21701, 9.29452, 17.32539, 9.90045, 14.54169, 9.29452, 9.59142, 8.73352, 14.54169, 10.55913, 13.45841, 12.07822, 14.54169
loc, 8.942634000000002, 3.90316, 5.66412, 9.29452, 10.22263, 6.03347, 5.84654, 5.48600, 3.22071, 6.03347, 6.03347, 0.41696, 0.88152, -1.27226, 7.72268, 1.90606, 12.07822
18k, 21.424915499999997, 17.32539, 20.39478, 18.21701, 23.46418, 19.22785, 25.64195, 21.77497, 25.64195, 20.39478, 23.46418, 16.52780, 17.32539, 16.52780, 21.77497, 15.80630, 23.46418, 16.52780, 23.46418, 18.21701, 23.46418, 17.32539, 23.46418, 17.32539, 18.21701, 17.32539, 17.32539, 17.32539, 19.22785, 21.77497, 13.45841
10k, 9.774360000000001, 9.00882, 12.07822, 13.98069, 12.51091, 9.90045, 7.48973, 9.59142, 9.59142, 13.98069, 16.52780, 13.45841, 13.98069, 9.90045, 9.90045, 6.83105, 16.52780, 5.48600, 17.32539, 6.22512, 16.52780, 7.72268, 19.22785, 10.22263, 13.45841, 11.28063, 9.59142, 12.51091, 10.22263
10k, 4.306183999999998, 9.29452, 10.55913, 11.66893, 9.29452, 9.59142, 10.22263, 7.26375, 5.31196, 8.46788, 11.28063, 7.48973, 14.54169, 10.91129, 16.52780, 11.66893, 16.52780, 10.55913, 7.96302, 11.66893, 9.00882
10k, 13.476275000000001, 8.46788, 11.66893, 9.00882, 8.46788, 6.03347, 13.98069, 3.09130, 13.98069, 9.00882, 15.80630, 11.66893, 16.52780, 10.55913, 15.80630, 11.66893, 10.55913, 11.66893, 12.07822, 9.90045, 16.52780, 9.00882, 10.91129, 7.72268, 13.45841, 10.55913, 16.52780
18k, 23.2031082, 15.80630, 21.77497, 18.21701, 21.77497, 19.22785, 25.64195, 19.22785, 25.64195, 17.32539, 23.46418, 19.22785, 17.32539, 17.32539, 18.21701, 12.51091, 19.22785, 11.66893, 15.14762, 13.45841, 21.77497, 13.45841, 25.64195, 11.28063, 25.64195
bal, 13.2961, 2.47551, 8.21124, -1.27226, 0.06480, 2.12873, 9.29452, 0.06480, 12.96985, 0.69226, 10.22263, 1.58389, 9.90045, 3.35236, 10.22263, 5.14184, 10.91129, 4.97546, 7.72268, 5.14184, 15.80630, 7.48973, 15.14762, 9.90045, 7.96302, 11.66893, 12.96985
bal, 13.055214, 1.90606, 9.29452, 1.58389, 7.96302, 0.69226, 15.14762, -0.10533, 15.80630, 2.01658, 13.98069, 2.12873, 13.98069, 1.37647, 12.51091, 3.48635, 10.91129, 5.14184, 11.66893, 3.48635, 8.73352, 6.22512, 2.96407, 7.72268, 3.48635
wei, 5.157323000000002, 5.84654, 7.04431, -1.82811, 3.48635, 6.83105, 15.14762, 4.81266, 13.98069, 2.71585, 4.04735, 5.31196, 6.22512, 3.90316, 3.09130, 7.04431, 6.42176, 9.00882, 14.54169, 9.29452, 11.28063, 12.96985, 8.73352, 19.22785, 15.80630
bal, 13.44726, 0.06480, 7.96302, -1.41509, 2.24257, -1.34401, 6.22512, -0.18897, 10.55913, 2.59473, 13.98069, 1.47947, 12.96985, -0.02074, 11.28063, 1.58389, 9.90045, 3.09130, 6.03347
ter, 9.633461, 1.37647, 9.59142, -3.87069, 12.96985, -2.02646, 8.73352, 1.47947, -4.17153, 4.65328, 4.65328, 10.22263, 12.96985, 7.48973, 16.52780, 1.07564, 15.14762, -0.67233, 13.45841, 2.35814, 13.98069, 5.84654, 9.59142, 3.90316, 6.22512
10k, 12.250499000000001, 8.21124, 17.32539, 8.46788, 17.32539, 9.59142, 15.80630, 10.22263, 16.52780, 8.73352, 20.39478, 8.73352, 18.21701, 9.00882, 16.52780, 6.83105, 12.96985, 7.48973, 11.28063, 9.29452, 12.51091, 9.59142, 23.46418, 9.29452, 25.64195, 9.90045, 25.64195, 11.66893, 25.64195
10k, 13.723036, 9.29452, 13.98069, 12.51091, 7.48973, 10.91129, 17.32539, 9.90045, 21.77497, 10.55913, 19.22785, 8.73352, 10.91129, 6.22512, 14.54169, 6.03347, 19.22785, 6.62364, 15.80630, 9.90045, 14.54169, 12.51091, 17.32539, 12.07822, 16.52780
10k, 13.361934999999999, 9.29452, 8.21124, 10.91129, 9.29452, 11.28063, 9.90045, 9.90045, 12.07822, 10.22263, 9.90045, 10.55913, 5.66412, 10.91129, 9.00882, 10.91129, 11.66893, 7.72268, 9.90045, 7.96302, 9.59142, 7.72268, 8.73352
loc, 7.906891999999999, 5.31196, 11.66893, 4.04735, 6.62364, 7.26375, 11.28063, 14.54169, 18.21701, 16.52780, 17.32539, 1.58389, 13.98069, 5.84654, 15.80630, 7.04431, 13.45841, 5.14184, 12.96985, 5.14184, 12.07822, 6.03347, 7.96302, 8.21124, 15.14762
